837	уверен	уверенный	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@dnk1993m-Words#@dnk1993m#287.711#287.961	
838	И	и	CCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#287.971#288.269	
839	можно	можно	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#288.269#288.567	
840	что	что	PRON	_	Case=Acc	_	_	_	@dnk1993m-Words#@dnk1993m#288.567#288.865	
841	угодно	угодно	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#288.865#289.163	
842	Просто	просто	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#289.514#289.897	
843	какие-то	какой-то	PRON	_	Case=Nom|Number=Plur	_	_	_	@dnk1993m-Words#@dnk1993m#289.897#290.28	
844	вещи	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@dnk1993m-Words#@dnk1993m#290.28#290.663	
845	ну	ну	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#290.826#291.074	
846	н-	н-	PUNCT	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#291.074#291.322	
847	нуждаются	нуждаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@dnk1993m-Words#@dnk1993m#291.322#291.57	
848	в	в	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#291.57#291.818	
849	пропаганде	пропаганда	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#291.818#292.066	
850	потому	потому	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#292.066#292.314	
851	что	что	SCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#292.314#292.566	
852	потому	потому	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#292.604#292.926	
853	что	что	SCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#292.926#293.249	
854	скажем	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#293.411#293.809	
855	целостность	целостность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#293.809#294.207	
856	государства	государство	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#294.207#294.605	
857	например	например	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#294.605#295.003	
858	нашего	наш	PRON	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#295.003#295.403	
859	у	у	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#295.7#295.973	
860	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@dnk1993m-Words#@dnk1993m#295.973#296.246	
861	очень	очень	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#296.246#296.519	
862	по	по	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#296.519#296.792	
863	этому	этот	PRON	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#296.792#297.067	
864	вопросу	вопрос	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#297.689#298.102	
865	строгие	строгий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@dnk1993m-Words#@dnk1993m#298.102#298.515	
866	взгляды	взгляд	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@dnk1993m-Words#@dnk1993m#298.515#298.93	
867	потому	потому	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#298.955#299.212	
868	что	что	SCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#299.212#299.469	
869	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dnk1993m-Words#@dnk1993m#299.469#299.726	
870	родился	рождаться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@dnk1993m-Words#@dnk1993m#299.726#299.984	
871	и	и	CCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#300.281#300.494	
872	вырос	вырасти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#300.494#300.707	
873	как	как	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#300.707#300.92	
874	бы	бы	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#300.92#301.134	
875	в	в	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#301.68#302.019	
876	национальной	национальный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#302.019#302.358	
877	республике	республика	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#302.358#302.697	
878	в	в	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#302.697#303.036	
879	восточной	восточный	ADJ	_	Case=Loc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#303.036#303.375	
880	сибири	сибирь	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#303.375#303.718	
881	и	и	CCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#304.141#304.405	
882	когда	когда	SCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#304.405#304.669	
883	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@dnk1993m-Words#@dnk1993m#304.669#304.933	
884	говорят	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#304.933#305.197	
885	на	на	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#305.197#305.461	
886	полном	полный	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#305.461#305.725	
887	серьезе	серьез	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#305.725#305.989	
888	что	что	SCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#305.989#306.253	
889	давайте	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#306.253#306.517	
890	там	там	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#306.517#306.785	
891	рас-	рас-	PUNCT	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#306.833#307.229	
892	раздр-	раздр-	PUNCT	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#307.229#307.625	
893	раздробим	раздробить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#307.625#308.021	
894	или	или	CCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#308.021#308.417	
895	разделим	разделить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#308.417#308.814	
896	у	у	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#309.241#309.486	
897	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@dnk1993m-Words#@dnk1993m#309.486#309.731	
898	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#309.731#309.976	
899	вызывает	вызывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#309.976#310.221	
900	просто	просто	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#310.221#310.466	
901	ну	ну	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#310.466#310.711	
902	чувство	чувство	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#310.711#310.956	
903	как	как	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#310.956#311.201	
904	бы	бы	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#311.201#311.452	
905	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@dnk1993m-Words#@dnk1993m#311.485#311.747	
906	хочу	хотеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#311.747#312.009	
907	просто	просто	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#312.009#312.271	
908	взять	брать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#312.271#312.533	
909	что-нибудь	что-нибудь	PRON	_	Case=Acc	_	_	_	@dnk1993m-Words#@dnk1993m#312.533#312.795	
910	и	и	CCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#312.795#313.057	
911	ударить	ударить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#313.057#313.319	
912	человека	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#313.319#313.581	
913	убить	убить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#313.614#313.84	
914	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@dnk1993m-Words#@dnk1993m#313.84#314.066	
915	как	как	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#314.066#314.292	
916	бы	бы	AUX	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#314.292#314.518	
917	отправить	отправить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#314.869#315.155	
918	куда-то	куда-то	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#315.155#315.441	
919	чтоб	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@dnk1993m-Words#@dnk1993m#315.441#315.727	
920	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@dnk1993m-Words#@dnk1993m#315.727#316.013	
921	не	не	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#316.013#316.299	
922	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#316.299#316.585	
923	просто	просто	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#316.585#316.874	
924	на	на	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#317.373#317.632	
925	Луну	Луна	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#317.632#317.891	
926	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#317.891#318.15	
927	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#318.15#318.411	
928	потому	потому	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#318.848#319.063	
929	что	что	SCONJ	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#319.063#319.278	
930	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#319.278#319.493	
931	ну	ну	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#319.493#319.708	
932	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#319.708#319.923	
933	как	как	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#319.923#320.138	
934	бы	бы	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#320.138#320.353	
935	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#320.353#320.568	
936	кровь	кровь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#320.568#320.783	
937	как	как	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#320.783#320.998	
938	бы	бы	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#320.998#321.213	
939	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#321.213#321.428	
940	просто	просто	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#321.428#321.643	
941	кровью	кровь	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#321.643#321.868	
942	кро-	кро-	PUNCT	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#322.074#322.316	
943	кровь-	кровь-	PUNCT	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#322.316#322.558	
944	кровью	кровь	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@dnk1993m-Words#@dnk1993m#322.558#322.8	
945	харкает	харкать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@dnk1993m-Words#@dnk1993m#322.8#323.042	
946	как	как	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#323.042#323.284	
947	бы	бы	PART	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#323.284#323.526	
948	публично	публично	ADV	_	Degree=Pos	_	_	_	@dnk1993m-Words#@dnk1993m#324.124#324.511	
949	на	на	ADP	_	_	_	_	_	@dnk1993m-Words#@dnk1993m#324.511#324.898	
950	людей	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@dnk1993m-Words#@dnk1993m#324.898#325.285
